1.650000000000000000e+02,1.930000000000000000e+02,1.500000000000000000e+01,2.990000000000000000e+02,1.900000000000000000e+01,3.370000000000000000e+02,2.530000000000000000e+02,3.410000000000000000e+02,nan,9.700000000000000000e+01,2.100000000000000000e+01,nan,2.070000000000000000e+02,3.010000000000000000e+02,1.900000000000000000e+01,6.700000000000000000e+01,1.900000000000000000e+01,3.570000000000000000e+02,2.530000000000000000e+02,3.590000000000000000e+02,1.110000000000000000e+02,1.070000000000000000e+02,1.070000000000000000e+02,1.930000000000000000e+02,2.890000000000000000e+02,6.100000000000000000e+01,3.530000000000000000e+02,2.130000000000000000e+02,1.500000000000000000e+01,1.130000000000000000e+02,2.970000000000000000e+02,1.150000000000000000e+02
1.630000000000000000e+02,2.610000000000000000e+02,nan,5.900000000000000000e+01,nan,1.930000000000000000e+02,2.050000000000000000e+02,2.930000000000000000e+02,1.630000000000000000e+02,2.570000000000000000e+02,3.590000000000000000e+02,2.530000000000000000e+02,3.550000000000000000e+02,2.530000000000000000e+02,5.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,nan,2.470000000000000000e+02,3.430000000000000000e+02,2.110000000000000000e+02,nan,2.890000000000000000e+02,9.000000000000000000e+00,3.070000000000000000e+02,2.470000000000000000e+02,1.550000000000000000e+02,2.950000000000000000e+02,5.100000000000000000e+01,3.530000000000000000e+02,5.100000000000000000e+01,1.500000000000000000e+01
3.590000000000000000e+02,5.900000000000000000e+01,3.010000000000000000e+02,1.510000000000000000e+02,2.150000000000000000e+02,3.550000000000000000e+02,5.700000000000000000e+01,6.900000000000000000e+01,2.890000000000000000e+02,nan,5.300000000000000000e+01,2.470000000000000000e+02,2.590000000000000000e+02,2.490000000000000000e+02,2.910000000000000000e+02,1.930000000000000000e+02,5.100000000000000000e+01,3.470000000000000000e+02,1.930000000000000000e+02,2.130000000000000000e+02,2.100000000000000000e+01,3.470000000000000000e+02,2.630000000000000000e+02,9.900000000000000000e+01,3.430000000000000000e+02,2.050000000000000000e+02,3.490000000000000000e+02,3.090000000000000000e+02,6.900000000000000000e+01,3.030000000000000000e+02,1.700000000000000000e+01,2.010000000000000000e+02
3.570000000000000000e+02,1.000000000000000000e+00,6.100000000000000000e+01,1.510000000000000000e+02,5.900000000000000000e+01,3.410000000000000000e+02,1.950000000000000000e+02,1.000000000000000000e+00,3.530000000000000000e+02,6.500000000000000000e+01,2.610000000000000000e+02,3.530000000000000000e+02,6.300000000000000000e+01,3.050000000000000000e+02,1.990000000000000000e+02,2.050000000000000000e+02,6.500000000000000000e+01,5.700000000000000000e+01,1.900000000000000000e+01,2.430000000000000000e+02,1.050000000000000000e+02,1.090000000000000000e+02,1.150000000000000000e+02,3.050000000000000000e+02,1.950000000000000000e+02,1.030000000000000000e+02,1.510000000000000000e+02,1.470000000000000000e+02,2.090000000000000000e+02,2.100000000000000000e+01,2.410000000000000000e+02,9.000000000000000000e+00
9.000000000000000000e+00,2.610000000000000000e+02,1.510000000000000000e+02,1.050000000000000000e+02,1.010000000000000000e+02,1.570000000000000000e+02,1.070000000000000000e+02,2.950000000000000000e+02,2.490000000000000000e+02,3.530000000000000000e+02,1.490000000000000000e+02,9.000000000000000000e+00,2.470000000000000000e+02,2.930000000000000000e+02,7.000000000000000000e+00,2.110000000000000000e+02,2.430000000000000000e+02,6.500000000000000000e+01,3.570000000000000000e+02,3.530000000000000000e+02,3.530000000000000000e+02,1.630000000000000000e+02,2.630000000000000000e+02,5.300000000000000000e+01,1.000000000000000000e+00,3.490000000000000000e+02,3.070000000000000000e+02,4.900000000000000000e+01,2.430000000000000000e+02,5.000000000000000000e+00,2.890000000000000000e+02,5.900000000000000000e+01
3.110000000000000000e+02,2.410000000000000000e+02,2.550000000000000000e+02,3.390000000000000000e+02,1.900000000000000000e+01,2.070000000000000000e+02,6.100000000000000000e+01,3.370000000000000000e+02,3.590000000000000000e+02,1.070000000000000000e+02,2.410000000000000000e+02,3.410000000000000000e+02,1.170000000000000000e+02,2.910000000000000000e+02,3.010000000000000000e+02,2.930000000000000000e+02,2.470000000000000000e+02,2.410000000000000000e+02,1.070000000000000000e+02,nan,3.110000000000000000e+02,2.970000000000000000e+02,6.900000000000000000e+01,7.000000000000000000e+00,2.030000000000000000e+02,2.300000000000000000e+01,nan,3.510000000000000000e+02,1.630000000000000000e+02,6.100000000000000000e+01,1.470000000000000000e+02,2.130000000000000000e+02
2.030000000000000000e+02,1.610000000000000000e+02,3.000000000000000000e+00,1.530000000000000000e+02,1.110000000000000000e+02,1.590000000000000000e+02,7.100000000000000000e+01,1.510000000000000000e+02,1.500000000000000000e+01,3.070000000000000000e+02,nan,2.890000000000000000e+02,3.090000000000000000e+02,5.500000000000000000e+01,1.030000000000000000e+02,1.900000000000000000e+01,3.000000000000000000e+00,1.510000000000000000e+02,2.890000000000000000e+02,3.010000000000000000e+02,1.090000000000000000e+02,1.030000000000000000e+02,2.130000000000000000e+02,1.610000000000000000e+02,2.300000000000000000e+01,3.490000000000000000e+02,1.900000000000000000e+01,1.050000000000000000e+02,1.000000000000000000e+00,2.110000000000000000e+02,3.070000000000000000e+02,9.000000000000000000e+00
2.490000000000000000e+02,1.500000000000000000e+01,2.930000000000000000e+02,5.700000000000000000e+01,1.150000000000000000e+02,nan,3.390000000000000000e+02,3.050000000000000000e+02,2.030000000000000000e+02,1.090000000000000000e+02,3.090000000000000000e+02,7.100000000000000000e+01,1.470000000000000000e+02,2.550000000000000000e+02,3.050000000000000000e+02,1.700000000000000000e+01,1.030000000000000000e+02,nan,nan,2.300000000000000000e+01,1.570000000000000000e+02,2.300000000000000000e+01,1.930000000000000000e+02,1.470000000000000000e+02,9.900000000000000000e+01,1.700000000000000000e+01,2.490000000000000000e+02,nan,3.430000000000000000e+02,2.150000000000000000e+02,5.300000000000000000e+01,3.030000000000000000e+02
1.300000000000000000e+01,6.300000000000000000e+01,1.900000000000000000e+01,1.590000000000000000e+02,1.470000000000000000e+02,2.890000000000000000e+02,1.900000000000000000e+01,3.570000000000000000e+02,1.610000000000000000e+02,2.430000000000000000e+02,6.700000000000000000e+01,nan,1.010000000000000000e+02,1.550000000000000000e+02,nan,6.100000000000000000e+01,1.300000000000000000e+01,3.030000000000000000e+02,2.070000000000000000e+02,2.090000000000000000e+02,6.700000000000000000e+01,nan,nan,3.050000000000000000e+02,1.530000000000000000e+02,1.950000000000000000e+02,3.450000000000000000e+02,3.390000000000000000e+02,nan,2.910000000000000000e+02,2.590000000000000000e+02,nan
1.090000000000000000e+02,2.930000000000000000e+02,2.970000000000000000e+02,6.500000000000000000e+01,5.900000000000000000e+01,2.610000000000000000e+02,2.590000000000000000e+02,2.930000000000000000e+02,2.300000000000000000e+01,2.590000000000000000e+02,2.930000000000000000e+02,3.390000000000000000e+02,3.000000000000000000e+00,2.070000000000000000e+02,3.510000000000000000e+02,6.900000000000000000e+01,nan,2.610000000000000000e+02,1.610000000000000000e+02,1.570000000000000000e+02,1.470000000000000000e+02,2.550000000000000000e+02,2.890000000000000000e+02,2.950000000000000000e+02,nan,1.530000000000000000e+02,6.500000000000000000e+01,2.490000000000000000e+02,1.030000000000000000e+02,3.090000000000000000e+02,2.890000000000000000e+02,2.300000000000000000e+01
6.100000000000000000e+01,2.130000000000000000e+02,nan,1.500000000000000000e+01,1.510000000000000000e+02,3.430000000000000000e+02,nan,7.100000000000000000e+01,3.450000000000000000e+02,2.430000000000000000e+02,2.300000000000000000e+01,9.000000000000000000e+00,3.090000000000000000e+02,3.510000000000000000e+02,2.410000000000000000e+02,1.030000000000000000e+02,2.300000000000000000e+01,1.050000000000000000e+02,3.490000000000000000e+02,5.300000000000000000e+01,2.630000000000000000e+02,2.470000000000000000e+02,1.590000000000000000e+02,1.500000000000000000e+01,3.510000000000000000e+02,5.000000000000000000e+00,1.470000000000000000e+02,6.300000000000000000e+01,2.950000000000000000e+02,3.510000000000000000e+02,2.050000000000000000e+02,3.570000000000000000e+02
6.700000000000000000e+01,nan,2.970000000000000000e+02,3.510000000000000000e+02,9.900000000000000000e+01,4.900000000000000000e+01,2.910000000000000000e+02,3.550000000000000000e+02,6.100000000000000000e+01,1.300000000000000000e+01,3.390000000000000000e+02,6.900000000000000000e+01,1.950000000000000000e+02,1.510000000000000000e+02,1.570000000000000000e+02,7.100000000000000000e+01,6.500000000000000000e+01,9.900000000000000000e+01,2.950000000000000000e+02,2.550000000000000000e+02,nan,1.510000000000000000e+02,5.500000000000000000e+01,3.000000000000000000e+00,1.050000000000000000e+02,2.090000000000000000e+02,2.970000000000000000e+02,1.610000000000000000e+02,2.550000000000000000e+02,1.300000000000000000e+01,2.530000000000000000e+02,7.100000000000000000e+01
1.950000000000000000e+02,nan,2.550000000000000000e+02,1.070000000000000000e+02,1.110000000000000000e+02,nan,6.500000000000000000e+01,1.610000000000000000e+02,nan,2.130000000000000000e+02,3.450000000000000000e+02,7.100000000000000000e+01,5.700000000000000000e+01,2.150000000000000000e+02,9.000000000000000000e+00,5.700000000000000000e+01,1.950000000000000000e+02,nan,7.000000000000000000e+00,1.150000000000000000e+02,1.490000000000000000e+02,3.430000000000000000e+02,1.490000000000000000e+02,nan,5.000000000000000000e+00,1.170000000000000000e+02,1.470000000000000000e+02,2.010000000000000000e+02,1.700000000000000000e+01,2.490000000000000000e+02,nan,2.150000000000000000e+02
1.490000000000000000e+02,1.470000000000000000e+02,nan,1.630000000000000000e+02,1.630000000000000000e+02,3.090000000000000000e+02,nan,3.510000000000000000e+02,1.570000000000000000e+02,nan,3.470000000000000000e+02,2.590000000000000000e+02,1.510000000000000000e+02,1.590000000000000000e+02,6.300000000000000000e+01,3.050000000000000000e+02,1.610000000000000000e+02,1.510000000000000000e+02,6.500000000000000000e+01,2.930000000000000000e+02,2.910000000000000000e+02,1.530000000000000000e+02,3.550000000000000000e+02,4.900000000000000000e+01,nan,2.490000000000000000e+02,2.490000000000000000e+02,3.470000000000000000e+02,2.130000000000000000e+02,2.070000000000000000e+02,2.010000000000000000e+02,3.090000000000000000e+02
2.050000000000000000e+02,3.000000000000000000e+00,2.910000000000000000e+02,7.100000000000000000e+01,6.500000000000000000e+01,2.910000000000000000e+02,7.000000000000000000e+00,3.450000000000000000e+02,3.450000000000000000e+02,3.470000000000000000e+02,4.900000000000000000e+01,1.110000000000000000e+02,1.570000000000000000e+02,nan,1.110000000000000000e+02,nan,1.300000000000000000e+01,nan,3.470000000000000000e+02,1.550000000000000000e+02,5.900000000000000000e+01,2.150000000000000000e+02,nan,1.150000000000000000e+02,2.590000000000000000e+02,nan,3.470000000000000000e+02,3.470000000000000000e+02,1.010000000000000000e+02,nan,1.590000000000000000e+02,nan
3.470000000000000000e+02,3.490000000000000000e+02,3.450000000000000000e+02,1.300000000000000000e+01,nan,nan,2.430000000000000000e+02,1.010000000000000000e+02,6.900000000000000000e+01,1.010000000000000000e+02,2.950000000000000000e+02,2.130000000000000000e+02,2.490000000000000000e+02,6.700000000000000000e+01,2.410000000000000000e+02,2.410000000000000000e+02,2.410000000000000000e+02,nan,1.150000000000000000e+02,1.570000000000000000e+02,1.590000000000000000e+02,3.470000000000000000e+02,6.900000000000000000e+01,1.500000000000000000e+01,4.900000000000000000e+01,nan,1.530000000000000000e+02,nan,nan,2.430000000000000000e+02,4.900000000000000000e+01,nan
nan,1.050000000000000000e+02,5.500000000000000000e+01,1.110000000000000000e+02,3.490000000000000000e+02,2.930000000000000000e+02,5.500000000000000000e+01,nan,1.170000000000000000e+02,1.500000000000000000e+01,2.150000000000000000e+02,6.300000000000000000e+01,1.150000000000000000e+02,2.630000000000000000e+02,3.110000000000000000e+02,1.590000000000000000e+02,1.550000000000000000e+02,2.150000000000000000e+02,2.010000000000000000e+02,1.150000000000000000e+02,nan,1.110000000000000000e+02,5.000000000000000000e+00,1.050000000000000000e+02,4.900000000000000000e+01,1.610000000000000000e+02,2.070000000000000000e+02,2.090000000000000000e+02,5.500000000000000000e+01,nan,nan,2.070000000000000000e+02
nan,1.610000000000000000e+02,1.050000000000000000e+02,3.110000000000000000e+02,3.030000000000000000e+02,2.550000000000000000e+02,3.030000000000000000e+02,nan,2.630000000000000000e+02,3.110000000000000000e+02,nan,3.390000000000000000e+02,1.050000000000000000e+02,7.000000000000000000e+00,1.610000000000000000e+02,2.010000000000000000e+02,2.130000000000000000e+02,6.300000000000000000e+01,3.110000000000000000e+02,nan,5.000000000000000000e+00,nan,3.110000000000000000e+02,2.090000000000000000e+02,5.000000000000000000e+00,3.030000000000000000e+02,nan,nan,1.010000000000000000e+02,6.300000000000000000e+01,nan,nan
7.000000000000000000e+00,3.030000000000000000e+02,nan,2.630000000000000000e+02,5.000000000000000000e+00,1.610000000000000000e+02,nan,1.530000000000000000e+02,1.570000000000000000e+02,nan,2.410000000000000000e+02,1.070000000000000000e+02,3.110000000000000000e+02,2.630000000000000000e+02,nan,1.050000000000000000e+02,nan,3.030000000000000000e+02,1.110000000000000000e+02,3.110000000000000000e+02,4.900000000000000000e+01,3.110000000000000000e+02,4.900000000000000000e+01,nan,nan,3.450000000000000000e+02,1.550000000000000000e+02,nan,nan,1.070000000000000000e+02,1.110000000000000000e+02,1.550000000000000000e+02
1.530000000000000000e+02,1.050000000000000000e+02,nan,5.000000000000000000e+00,2.050000000000000000e+02,2.150000000000000000e+02,1.570000000000000000e+02,2.150000000000000000e+02,7.000000000000000000e+00,nan,2.010000000000000000e+02,2.010000000000000000e+02,1.010000000000000000e+02,2.630000000000000000e+02,nan,4.900000000000000000e+01,5.500000000000000000e+01,7.000000000000000000e+00,2.130000000000000000e+02,5.500000000000000000e+01,2.050000000000000000e+02,nan,1.550000000000000000e+02,nan,nan,6.700000000000000000e+01,nan,1.590000000000000000e+02,6.700000000000000000e+01,1.590000000000000000e+02,nan,nan
