9.000000000000000000e+00,5.800000000000000000e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.600000000000000000e+01,2.020000000000000000e+02,5.900000000000000000e+01,1.300000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,3.700000000000000000e+01,5.700000000000000000e+01,8.200000000000000000e+01,3.500000000000000000e+01,8.100000000000000000e+01,1.300000000000000000e+01,3.400000000000000000e+01,5.000000000000000000e+01,5.900000000000000000e+01,5.200000000000000000e+01,6.100000000000000000e+01,2.480000000000000000e+02,3.700000000000000000e+01,1.070000000000000000e+02,5.200000000000000000e+01,5.200000000000000000e+01,2.470000000000000000e+02,5.700000000000000000e+01
2.020000000000000000e+02,1.000000000000000000e+01,3.700000000000000000e+01,5.900000000000000000e+01,6.100000000000000000e+01,3.600000000000000000e+01,1.280000000000000000e+02,3.000000000000000000e+00,5.100000000000000000e+01,8.100000000000000000e+01,1.100000000000000000e+01,5.500000000000000000e+01,7.800000000000000000e+01,2.700000000000000000e+01,2.600000000000000000e+01,2.470000000000000000e+02,2.480000000000000000e+02,6.100000000000000000e+01,5.800000000000000000e+01,1.000000000000000000e+01,2.500000000000000000e+01,6.000000000000000000e+01,5.800000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,5.400000000000000000e+01,1.000000000000000000e+01
1.200000000000000000e+01,3.400000000000000000e+01,5.200000000000000000e+01,nan,3.500000000000000000e+01,2.480000000000000000e+02,2.700000000000000000e+01,2.900000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,2.900000000000000000e+01,2.730000000000000000e+02,2.020000000000000000e+02,6.100000000000000000e+01,6.100000000000000000e+01,2.750000000000000000e+02,1.260000000000000000e+02,5.000000000000000000e+01,1.070000000000000000e+02,2.750000000000000000e+02,5.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,2.700000000000000000e+01,4.900000000000000000e+01,5.700000000000000000e+01,5.500000000000000000e+01,5.900000000000000000e+01
8.100000000000000000e+01,1.100000000000000000e+01,4.000000000000000000e+00,2.600000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,5.700000000000000000e+01,nan,3.000000000000000000e+00,3.000000000000000000e+00,2.280000000000000000e+02,1.000000000000000000e+00,4.900000000000000000e+01,2.470000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+00,2.600000000000000000e+01,3.500000000000000000e+01,2.020000000000000000e+02,1.200000000000000000e+01,4.900000000000000000e+01,1.280000000000000000e+02,4.000000000000000000e+00,3.300000000000000000e+01,3.400000000000000000e+01
2.800000000000000000e+01,2.020000000000000000e+02,1.000000000000000000e+00,2.480000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01,8.200000000000000000e+01,5.000000000000000000e+00,2.750000000000000000e+02,1.000000000000000000e+00,nan,8.100000000000000000e+01,3.000000000000000000e+00,nan,5.400000000000000000e+01,5.700000000000000000e+01,3.600000000000000000e+01,2.750000000000000000e+02,1.260000000000000000e+02,1.200000000000000000e+01,2.020000000000000000e+02,4.900000000000000000e+01,2.480000000000000000e+02,1.070000000000000000e+02,5.600000000000000000e+01,nan,2.730000000000000000e+02,8.100000000000000000e+01
3.300000000000000000e+01,6.000000000000000000e+01,5.000000000000000000e+00,2.700000000000000000e+01,9.000000000000000000e+00,3.300000000000000000e+01,1.100000000000000000e+01,1.260000000000000000e+02,9.000000000000000000e+00,1.260000000000000000e+02,2.900000000000000000e+01,5.600000000000000000e+01,8.100000000000000000e+01,2.730000000000000000e+02,1.260000000000000000e+02,1.000000000000000000e+00,2.480000000000000000e+02,4.000000000000000000e+00,1.100000000000000000e+01,8.100000000000000000e+01,1.000000000000000000e+00,2.480000000000000000e+02,1.100000000000000000e+01,1.100000000000000000e+01,2.730000000000000000e+02,1.300000000000000000e+01,2.730000000000000000e+02,4.000000000000000000e+00
1.260000000000000000e+02,8.100000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+01,2.480000000000000000e+02,3.700000000000000000e+01,8.100000000000000000e+01,2.280000000000000000e+02,5.100000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+00,2.280000000000000000e+02,3.600000000000000000e+01,2.480000000000000000e+02,2.800000000000000000e+01,1.100000000000000000e+01,5.700000000000000000e+01,5.400000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.070000000000000000e+02,1.100000000000000000e+01,nan,5.500000000000000000e+01,5.400000000000000000e+01,4.000000000000000000e+00,3.400000000000000000e+01
2.700000000000000000e+01,2.020000000000000000e+02,2.700000000000000000e+01,5.500000000000000000e+01,nan,4.000000000000000000e+00,2.730000000000000000e+02,2.800000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+01,2.020000000000000000e+02,1.000000000000000000e+00,nan,4.000000000000000000e+00,8.100000000000000000e+01,2.900000000000000000e+01,2.480000000000000000e+02,2.470000000000000000e+02,2.020000000000000000e+02,5.000000000000000000e+00,2.750000000000000000e+02,1.300000000000000000e+01,3.400000000000000000e+01,2.700000000000000000e+01,9.000000000000000000e+00,2.280000000000000000e+02,5.200000000000000000e+01,8.200000000000000000e+01
7.800000000000000000e+01,nan,6.000000000000000000e+01,nan,3.500000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,nan,5.100000000000000000e+01,9.000000000000000000e+00,8.200000000000000000e+01,5.500000000000000000e+01,1.070000000000000000e+02,2.470000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01,2.470000000000000000e+02,7.800000000000000000e+01,5.700000000000000000e+01,2.700000000000000000e+01,nan,1.280000000000000000e+02,nan,2.020000000000000000e+02,1.200000000000000000e+01,9.000000000000000000e+00,5.500000000000000000e+01,2.470000000000000000e+02
nan,3.400000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,nan,8.200000000000000000e+01,3.300000000000000000e+01,1.300000000000000000e+01,8.200000000000000000e+01,5.400000000000000000e+01,2.280000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+01,5.100000000000000000e+01,2.470000000000000000e+02,2.700000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,2.470000000000000000e+02,nan,2.800000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,2.730000000000000000e+02,2.480000000000000000e+02,8.200000000000000000e+01
3.000000000000000000e+00,5.400000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+01,2.800000000000000000e+01,1.200000000000000000e+01,nan,7.800000000000000000e+01,nan,2.750000000000000000e+02,nan,2.480000000000000000e+02,6.100000000000000000e+01,1.280000000000000000e+02,nan,nan,nan,1.200000000000000000e+01,nan,1.300000000000000000e+01,2.750000000000000000e+02,1.200000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,5.000000000000000000e+01,2.730000000000000000e+02
nan,2.750000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+00,2.730000000000000000e+02,5.000000000000000000e+00,5.700000000000000000e+01,2.730000000000000000e+02,2.800000000000000000e+01,5.000000000000000000e+00,nan,2.470000000000000000e+02,2.500000000000000000e+01,2.730000000000000000e+02,1.200000000000000000e+01,2.800000000000000000e+01,2.480000000000000000e+02,1.280000000000000000e+02,2.480000000000000000e+02,5.200000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.750000000000000000e+02,9.000000000000000000e+00,8.200000000000000000e+01,2.800000000000000000e+01,nan,2.750000000000000000e+02
1.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,2.750000000000000000e+02,8.200000000000000000e+01,5.500000000000000000e+01,nan,2.750000000000000000e+02,1.280000000000000000e+02,2.470000000000000000e+02,2.500000000000000000e+01,5.000000000000000000e+00,7.800000000000000000e+01,5.000000000000000000e+00,2.730000000000000000e+02,8.200000000000000000e+01,1.280000000000000000e+02,2.480000000000000000e+02,2.500000000000000000e+01,9.000000000000000000e+00,8.200000000000000000e+01,8.200000000000000000e+01,nan,7.800000000000000000e+01,1.280000000000000000e+02,nan,1.000000000000000000e+00,8.200000000000000000e+01
7.800000000000000000e+01,7.800000000000000000e+01,1.280000000000000000e+02,2.500000000000000000e+01,8.200000000000000000e+01,1.280000000000000000e+02,nan,7.800000000000000000e+01,2.500000000000000000e+01,2.750000000000000000e+02,1.200000000000000000e+01,nan,2.730000000000000000e+02,nan,2.500000000000000000e+01,nan,2.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+01,1.280000000000000000e+02,nan,5.000000000000000000e+01,2.480000000000000000e+02,nan,1.280000000000000000e+02,2.500000000000000000e+01
2.750000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+00,2.750000000000000000e+02,2.800000000000000000e+01,nan,2.000000000000000000e+00,2.000000000000000000e+00,2.750000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02,2.750000000000000000e+02,2.500000000000000000e+01,nan,2.500000000000000000e+01,nan,nan,2.480000000000000000e+02,2.500000000000000000e+01,2.730000000000000000e+02,2.480000000000000000e+02,2.730000000000000000e+02,2.000000000000000000e+00,2.730000000000000000e+02,2.500000000000000000e+01,nan
